Read_Name	Origin_Gene	Mapped_Gene
Read3161	PKD1	PKD1P2
Read36906	PKD1P6	PKD1P6
Read80011	PKD1P1	PKD1P1
Read75657	PKD1P4	PKD1P5
Read6026	PKD1	PKD1
Read33353	PKD1P2	PKD1P2
Read87729	PKD1P1	PKD1P1
Read50096	PKD1P5	PKD1P1
Read26429	PKD1P1	PKD1P4
Read32376	PKD1P6	PKD1P6
Read60985	PKD1P5	PKD1P5
Read44001	PKD1	PKD1
Read39305	PKD1P2	PKD1P5
Read96588	PKD1P5	PKD1P5
Read168	PKD1	PKD1
Read38077	PKD1P6	PKD1P6
Read85977	PKD1P5	PKD1P3
Read35185	PKD1P6	PKD1P6
Read94010	PKD1P3	PKD1P3
Read85876	PKD1P1	PKD1P1
Read96616	PKD1P5	PKD1P5
Read58496	PKD1P2	PKD1P2
Read68998	PKD1P4	PKD1P6
Read61038	PKD1P1	PKD1P1
Read90898	PKD1P3	PKD1P3
Read45000	PKD1P2	PKD1P4
Read60205	PKD1	PKD1
Read91602	PKD1P4	PKD1P4
Read29405	PKD1P1	PKD1P1
Read46168	PKD1P1	PKD1P1
Read90906	PKD1P2	PKD1P2
Read528	PKD1P3	PKD1P1
Read68590	PKD1	PKD1
Read74279	PKD1P1	PKD1P5
Read18422	PKD1P2	PKD1P2
Read38149	PKD1P1	PKD1P5
Read45718	PKD1P5	PKD1P5
Read13433	PKD1P1	PKD1P2
Read99526	PKD1P1	PKD1P3
Read33147	PKD1P3	PKD1P3
Read46166	PKD1P5	PKD1P5
Read44372	PKD1P4	PKD1P2
Read34424	PKD1P4	PKD1P2
Read19760	PKD1P1	PKD1P1
Read64478	PKD1	PKD1
Read65966	PKD1P1	PKD1P5
Read74466	PKD1P4	PKD1P4
Read84008	PKD1P6	PKD1P6
Read63893	PKD1P1	PKD1P4
Read26671	PKD1P1	PKD1P1
Read95077	PKD1	PKD1
Read67867	PKD1P4	PKD1P4
Read52686	PKD1P6	PKD1P6
Read55776	PKD1P3	PKD1P4
Read39530	PKD1P4	PKD1P4
Read65541	PKD1P4	PKD1P2
Read70990	PKD1P2	PKD1P2
Read95353	PKD1P6	PKD1P1
Read13860	PKD1P5	PKD1P4
Read12209	PKD1P4	PKD1P4
Read15985	PKD1P5	PKD1P2
Read66709	PKD1P1	PKD1P1
Read83007	PKD1P1	PKD1P5
Read47749	PKD1P6	PKD1P6
Read84240	PKD1P2	PKD1P2
Read73652	PKD1P6	PKD1P6
Read4270	PKD1P6	PKD1P6
Read53390	PKD1P3	PKD1P3
Read14369	PKD1	PKD1
Read98401	PKD1P3	PKD1P4
Read58735	PKD1P1	PKD1P1
Read92788	PKD1	PKD1
Read41980	PKD1P1	PKD1P3
Read73780	PKD1P2	PKD1P2
Read1722	PKD1P4	PKD1P4
Read98821	PKD1P1	PKD1P1
Read72329	PKD1P3	PKD1P1
Read97946	PKD1P2	PKD1P2
Read5134	PKD1P6	PKD1P6
Read26767	PKD1P5	PKD1P1
Read57083	PKD1	PKD1
Read60602	PKD1P4	PKD1P4
Read77445	PKD1	PKD1
Read95022	PKD1	PKD1
Read9361	PKD1P1	PKD1P4
Read56831	PKD1P3	PKD1P3
Read83897	PKD1P2	PKD1P5
Read24582	PKD1P6	PKD1P6
Read3399	PKD1P5	PKD1P5
Read80473	PKD1	PKD1
Read50231	PKD1P1	PKD1P1
Read53512	PKD1P6	PKD1P6
Read88853	PKD1P4	PKD1P4
Read17868	PKD1P3	PKD1P5
Read14402	PKD1P5	PKD1P3
Read39266	PKD1P3	PKD1P3
Read2581	PKD1P3	PKD1P3
Read12260	PKD1P2	PKD1P2
Read62653	PKD1P4	PKD1P2
Read82129	PKD1	PKD1
Read82024	PKD1P4	PKD1P2
Read11122	PKD1P5	PKD1P5
Read8653	PKD1P6	PKD1P4
Read52863	PKD1P6	PKD1P3
Read98290	PKD1P1	PKD1P1
Read62261	PKD1P4	PKD1P4
Read37348	PKD1P4	PKD1P4
Read5180	PKD1P3	PKD1P3
Read94836	PKD1P4	PKD1P4
Read70413	PKD1P2	PKD1P5
Read63903	PKD1P2	PKD1P2
Read26241	PKD1P6	PKD1P6
Read22444	PKD1P5	PKD1P2
Read98928	PKD1P5	PKD1P5
Read41561	PKD1P3	PKD1P1
Read33803	PKD1P6	PKD1P6
Read22122	PKD1P6	PKD1P6
Read36289	PKD1	PKD1
Read31756	PKD1P3	PKD1P3
Read82964	PKD1	PKD1
Read61078	PKD1P2	PKD1P5
Read11100	PKD1P1	PKD1P4
Read27480	PKD1P3	PKD1P5
Read41339	PKD1P5	PKD1P1
Read81861	PKD1P6	PKD1P6
Read80590	PKD1	PKD1
Read90430	PKD1P5	PKD1P1
Read23089	PKD1P5	PKD1P1
Read30229	PKD1P6	PKD1P6
Read37521	PKD1P4	PKD1P1
Read15141	PKD1P2	PKD1P5
Read37453	PKD1	PKD1
Read68099	PKD1P4	PKD1P5
Read86523	PKD1P4	PKD1P4
Read89774	PKD1P3	PKD1P2
Read30144	PKD1P3	PKD1P1
Read77168	PKD1P4	PKD1P4
Read24625	PKD1	PKD1
Read17672	PKD1P1	PKD1P1
Read99201	PKD1P3	PKD1P3
Read14819	PKD1P6	PKD1P6
Read17344	PKD1P1	PKD1P1
Read43173	PKD1P5	PKD1P2
Read12906	PKD1P4	PKD1P4
Read74383	PKD1P2	PKD1P4
Read22177	PKD1P2	PKD1P4
Read63964	PKD1P3	PKD1P3
Read96802	PKD1P2	PKD1P4
Read76246	PKD1P3	PKD1P3
Read55442	PKD1P4	PKD1P4
Read22244	PKD1P4	PKD1P4
Read89551	PKD1P5	PKD1P2
Read78576	PKD1	PKD1
Read84746	PKD1P5	PKD1P3
Read19049	PKD1P2	PKD1P2
Read17997	PKD1P4	PKD1P1
Read1933	PKD1P1	PKD1P3
Read36426	PKD1P6	PKD1P6
Read47701	PKD1P2	PKD1P2
Read59922	PKD1P3	PKD1P6
Read76460	PKD1P1	PKD1P5
Read85050	PKD1P4	PKD1P1
Read9358	PKD1P4	PKD1P4
Read68123	PKD1P1	PKD1P4
Read11668	PKD1P3	PKD1P4
Read39939	PKD1P4	PKD1P2
Read17751	PKD1P2	PKD1P1
Read81947	PKD1	PKD1
Read44568	PKD1P5	PKD1P3
Read32832	PKD1P4	PKD1P2
Read83736	PKD1	PKD1
Read41147	PKD1P2	PKD1P2
Read75648	PKD1P6	PKD1P6
Read54285	PKD1P3	PKD1P3
Read73321	PKD1P4	PKD1P4
Read71169	PKD1P4	PKD1P4
Read14361	PKD1P6	PKD1P6
Read36167	PKD1	PKD1
Read81821	PKD1	PKD1
Read3981	PKD1P2	PKD1P2
Read94173	PKD1P6	PKD1P6
Read80437	PKD1P4	PKD1P1
Read71580	PKD1P5	PKD1P2
Read85760	PKD1P2	PKD1P5
Read22815	PKD1P5	PKD1P5
Read49549	PKD1P1	PKD1P4
Read43689	PKD1	PKD1
Read97641	PKD1P1	PKD1P5
Read98664	PKD1P3	PKD1P3
Read4186	PKD1P5	PKD1P5
Read80335	PKD1	PKD1
Read44476	PKD1P1	PKD1P4
Read55387	PKD1P3	PKD1P5
Read2930	PKD1P2	PKD1P4
Read89373	PKD1P1	PKD1P5
Read90335	PKD1P3	PKD1P5
Read16140	PKD1P5	PKD1P2
Read40511	PKD1P1	PKD1P3
Read23194	PKD1P4	PKD1P2
Read87449	PKD1P2	PKD1P3
Read17442	PKD1P4	PKD1P5
Read47321	PKD1	PKD1
Read2949	PKD1P6	PKD1P6
Read83501	PKD1P5	PKD1P1
Read43551	PKD1P2	PKD1P2
Read35328	PKD1P4	PKD1P4
Read77717	PKD1P6	PKD1P6
Read84598	PKD1P4	PKD1P5
Read35793	PKD1P1	PKD1P4
Read27384	PKD1P5	PKD1P2
Read43498	PKD1P3	PKD1P3
Read79193	PKD1P6	PKD1P6
Read64092	PKD1P4	PKD1P5
Read63729	PKD1	PKD1
Read99861	PKD1	PKD1
Read65689	PKD1P5	PKD1P4
Read59501	PKD1	PKD1
Read83990	PKD1P1	PKD1P1
Read64244	PKD1P3	PKD1P3
Read30625	PKD1P1	PKD1P1
Read80529	PKD1P1	PKD1P1
Read56807	PKD1P5	PKD1P5
Read77659	PKD1	PKD1
Read19764	PKD1P4	PKD1P1
Read13044	PKD1P6	PKD1P6
Read64687	PKD1P4	PKD1P4
Read74063	PKD1P5	PKD1P5
Read20377	PKD1P3	PKD1P3
Read29842	PKD1P3	PKD1P1
Read76616	PKD1P2	PKD1P2
Read85854	PKD1P5	PKD1P5
Read88411	PKD1P2	PKD1P5
Read93697	PKD1P2	PKD1P2
Read95963	PKD1P4	PKD1P4
Read93934	PKD1P2	PKD1P4
Read17220	PKD1P3	PKD1P3
Read97088	PKD1P2	PKD1P2
Read97693	PKD1P2	PKD1P2
Read98567	PKD1	PKD1
Read25090	PKD1P1	PKD1P1
Read13180	PKD1P5	PKD1P1
Read87326	PKD1P5	PKD1P4
Read85544	PKD1P1	PKD1P1
Read11135	PKD1	PKD1
Read42922	PKD1	PKD1
Read58229	PKD1P6	PKD1P6
Read91391	PKD1P3	PKD1P3
Read81232	PKD1P4	PKD1P4
Read34903	PKD1P3	PKD1P3
Read72448	PKD1	PKD1
Read24055	PKD1P4	PKD1P1
Read4036	PKD1P2	PKD1P2
Read93862	PKD1P4	PKD1P1
Read97493	PKD1P3	PKD1P1
Read86347	PKD1P4	PKD1P2
Read57145	PKD1P4	PKD1P4
Read31849	PKD1P2	PKD1P5
Read10648	PKD1P3	PKD1P3
Read60310	PKD1P5	PKD1P1
Read91920	PKD1	PKD1
Read26597	PKD1P2	PKD1P5
Read90826	PKD1P2	PKD1P2
Read94053	PKD1	PKD1
Read75391	PKD1	PKD1
Read42477	PKD1	PKD1
Read95457	PKD1P2	PKD1P4
Read9007	PKD1P1	PKD1P1
Read75820	PKD1P3	PKD1P3
Read83794	PKD1P1	PKD1P3
Read17198	PKD1P5	PKD1P1
Read11107	PKD1P5	PKD1P5
Read93052	PKD1P1	PKD1P1
Read99053	PKD1P3	PKD1P3
Read21340	PKD1P2	PKD1P2
Read53484	PKD1P5	PKD1P5
Read97958	PKD1P5	PKD1P5
Read26196	PKD1P1	PKD1P1
Read24496	PKD1P3	PKD1P3
Read31750	PKD1P5	PKD1P5
Read7104	PKD1P3	PKD1P3
Read35695	PKD1	PKD1
Read43059	PKD1P3	PKD1P3
Read95979	PKD1P2	PKD1P5
Read91759	PKD1	PKD1
Read29307	PKD1P6	PKD1P6
Read50738	PKD1	PKD1
Read15848	PKD1	PKD1
Read66539	PKD1P4	PKD1P1
Read64598	PKD1P3	PKD1P3
Read77364	PKD1P5	PKD1P1
Read26656	PKD1P5	PKD1P4
Read32843	PKD1P5	PKD1P2
Read54665	PKD1P5	PKD1P2
Read88586	PKD1P3	PKD1P3
Read23419	PKD1P5	PKD1P5
Read29050	PKD1	PKD1
Read58002	PKD1	PKD1
Read6327	PKD1P6	PKD1P6
Read62531	PKD1P3	PKD1P4
Read56847	PKD1P1	PKD1P1
Read59320	PKD1P3	PKD1P1
Read3522	PKD1P4	PKD1P2
Read56253	PKD1P3	PKD1P3
Read70191	PKD1P2	PKD1P1
Read81169	PKD1P6	PKD1P6
Read51940	PKD1P1	PKD1P1
Read46318	PKD1P4	PKD1P3
Read43337	PKD1P6	PKD1P6
Read16929	PKD1P2	PKD1P4
Read89629	PKD1P5	PKD1P5
Read99386	PKD1P5	PKD1P5
Read26246	PKD1P1	PKD1P3
Read43174	PKD1	PKD1
Read79089	PKD1P4	PKD1P4
Read65146	PKD1	PKD1
Read91862	PKD1P1	PKD1P1
Read52153	PKD1P6	PKD1P6
Read64626	PKD1P1	PKD1P1
Read36899	PKD1P4	PKD1P2
Read66566	PKD1P5	PKD1P5
Read16570	PKD1P1	PKD1P3
Read48064	PKD1P3	PKD1P3
Read96070	PKD1P6	PKD1P6
Read15703	PKD1	PKD1
Read7540	PKD1P3	PKD1P3
Read70915	PKD1P2	PKD1P5
Read70120	PKD1P2	PKD1P4
Read65492	PKD1P5	PKD1P1
Read30685	PKD1	PKD1
Read86345	PKD1P4	PKD1
Read18311	PKD1P3	PKD1P3
Read58912	PKD1P3	PKD1P3
Read72276	PKD1	PKD1
Read25088	PKD1P1	PKD1P1
Read81687	PKD1P4	PKD1P4
Read86206	PKD1	PKD1
Read88673	PKD1P5	PKD1P5
Read8754	PKD1P4	PKD1P4
Read13162	PKD1P1	PKD1P1
Read95036	PKD1P3	PKD1P3
Read36938	PKD1P1	PKD1P1
Read58742	PKD1P6	PKD1P6
Read96252	PKD1P6	PKD1P6
Read35065	PKD1P4	PKD1P4
Read39954	PKD1P2	PKD1P2
Read89511	PKD1P6	PKD1P6
Read68800	PKD1P3	PKD1P3
Read61947	PKD1P3	PKD1P3
Read27020	PKD1P6	PKD1P6
Read13537	PKD1P2	PKD1P2
Read99264	PKD1	PKD1
Read65943	PKD1P6	PKD1P6
Read87343	PKD1P1	PKD1P1
Read7858	PKD1P3	PKD1
Read34659	PKD1P4	PKD1P4
Read84122	PKD1	PKD1
Read61390	PKD1P1	PKD1P1
Read1284	PKD1P3	PKD1P3
Read45912	PKD1P6	PKD1P6
Read35173	PKD1P2	PKD1P2
Read67777	PKD1P5	PKD1P5
Read98367	PKD1	PKD1
Read23336	PKD1P5	PKD1P3
Read885	PKD1P6	PKD1P6
Read83983	PKD1P1	PKD1P3
Read49660	PKD1P1	PKD1P4
Read76818	PKD1P3	PKD1P3
Read81198	PKD1	PKD1
Read87201	PKD1P3	PKD1P3
Read6704	PKD1P4	PKD1P4
Read79941	PKD1P4	PKD1P1
Read81601	PKD1	PKD1
Read58782	PKD1P1	PKD1P3
Read90932	PKD1P1	PKD1P4
Read22037	PKD1P1	PKD1P2
Read54137	PKD1P3	PKD1P3
Read59180	PKD1	PKD1
Read86359	PKD1P2	PKD1P4
Read33517	PKD1	PKD1
Read77259	PKD1P1	PKD1P1
Read47312	PKD1P4	PKD1P4
Read67676	PKD1P2	PKD1P2
Read1995	PKD1	PKD1
Read39067	PKD1P4	PKD1P4
Read71660	PKD1P6	PKD1P6
Read30835	PKD1P2	PKD1P5
Read35054	PKD1P3	PKD1P5
Read7736	PKD1P2	PKD1P2
Read48197	PKD1P1	PKD1P1
Read86890	PKD1P6	PKD1P2
Read69348	PKD1P6	PKD1P6
Read64177	PKD1P1	PKD1P1
Read77020	PKD1P5	PKD1P5
Read72655	PKD1P6	PKD1P6
Read45284	PKD1	PKD1
Read8329	PKD1P1	PKD1P1
Read39692	PKD1P2	PKD1P2
Read76861	PKD1P4	PKD1P1
Read39539	PKD1P1	PKD1P1
Read14252	PKD1	PKD1
Read76903	PKD1P2	PKD1P2
Read55066	PKD1P4	PKD1P1
Read86596	PKD1P5	PKD1P1
Read21541	PKD1P3	PKD1P4
Read42989	PKD1P4	PKD1P5
Read4111	PKD1P2	PKD1P2
Read42621	PKD1P1	PKD1P1
Read53901	PKD1P3	PKD1P5
Read87717	PKD1	PKD1
Read66680	PKD1	PKD1
Read58883	PKD1P5	PKD1P5
Read65763	PKD1P5	PKD1P1
Read27938	PKD1P5	PKD1P5
Read81955	PKD1P1	PKD1P3
Read17256	PKD1	PKD1
Read5192	PKD1P3	PKD1P3
Read27505	PKD1P1	PKD1P1
Read24804	PKD1P3	PKD1P6
Read91153	PKD1P6	PKD1P6
Read1181	PKD1P5	PKD1P2
Read88460	PKD1P6	PKD1P6
Read14915	PKD1P1	PKD1P1
Read64585	PKD1P2	PKD1P2
Read36212	PKD1P3	PKD1P1
Read10678	PKD1P6	PKD1P6
Read74983	PKD1P6	PKD1P6
Read52833	PKD1P1	PKD1P1
Read89177	PKD1	PKD1
Read21292	PKD1P5	PKD1P2
Read16896	PKD1P3	PKD1P1
Read92830	PKD1P6	PKD1P6
Read22123	PKD1P4	PKD1P4
Read32159	PKD1P6	PKD1P6
Read18171	PKD1P6	PKD1P6
Read49065	PKD1P3	PKD1P5
Read87586	PKD1P1	PKD1P1
Read9723	PKD1P4	PKD1P1
Read5913	PKD1P5	PKD1P1
Read14451	PKD1P2	PKD1P2
Read45497	PKD1P6	PKD1P6
Read76691	PKD1P6	PKD1P6
Read66428	PKD1P1	PKD1P5
Read99659	PKD1P5	PKD1P3
Read24688	PKD1P1	PKD1P1
Read73860	PKD1P2	PKD1P2
Read34065	PKD1P4	PKD1P1
Read7776	PKD1P3	PKD1P3
Read31288	PKD1P1	PKD1P2
Read35784	PKD1P5	PKD1P1
Read20196	PKD1P1	PKD1P1
Read11903	PKD1P1	PKD1P1
Read45891	PKD1P2	PKD1P2
Read74033	PKD1P4	PKD1P3
Read70804	PKD1P3	PKD1P3
Read20912	PKD1P5	PKD1P5
Read59993	PKD1P3	PKD1P3
Read42229	PKD1P3	PKD1P3
Read88815	PKD1	PKD1
Read32069	PKD1P2	PKD1P2
Read5800	PKD1P1	PKD1P1
Read23811	PKD1P2	PKD1P2
Read97277	PKD1P5	PKD1P4
Read4681	PKD1P2	PKD1P2
Read77448	PKD1P1	PKD1P4
Read38836	PKD1P4	PKD1P4
Read93024	PKD1P3	PKD1P3
Read13704	PKD1P4	PKD1P1
Read28487	PKD1P1	PKD1P1
Read75409	PKD1P4	PKD1P4
Read71987	PKD1P2	PKD1P2
Read65235	PKD1P3	PKD1P3
Read86088	PKD1P5	PKD1P5
Read46962	PKD1P6	PKD1P6
Read19509	PKD1P3	PKD1P3
Read51992	PKD1P4	PKD1P5
Read70380	PKD1P4	PKD1P1
Read36266	PKD1	PKD1
Read50072	PKD1P2	PKD1P2
Read18653	PKD1P1	PKD1P3
Read86113	PKD1P1	PKD1P5
Read10934	PKD1	PKD1
Read17637	PKD1P1	PKD1P1
Read30059	PKD1P5	PKD1P5
Read12250	PKD1P2	PKD1P2
Read74365	PKD1P1	PKD1P1
Read76957	PKD1P1	PKD1P3
Read95684	PKD1P2	PKD1P2
Read66069	PKD1P3	PKD1P6
Read70497	PKD1P2	PKD1P2
Read76639	PKD1P2	PKD1P1
Read29254	PKD1P6	PKD1P6
Read86887	PKD1P4	PKD1P5
Read87378	PKD1P1	PKD1P4
Read20774	PKD1P2	PKD1P5
Read28814	PKD1P2	PKD1P5
Read13370	PKD1P5	PKD1P1
Read45556	PKD1P6	PKD1P6
Read57809	PKD1P3	PKD1P1
Read80922	PKD1P6	PKD1P6
Read89	PKD1P1	PKD1P4
Read65159	PKD1P2	PKD1P2
Read99400	PKD1P4	PKD1P1
Read24706	PKD1P2	PKD1P2
Read34739	PKD1	PKD1
Read36261	PKD1P4	PKD1P2
Read47853	PKD1P1	PKD1P1
Read36334	PKD1P1	PKD1P1
Read14704	PKD1P5	PKD1P1
Read43546	PKD1P6	PKD1P6
Read50931	PKD1P3	PKD1P3
Read43428	PKD1P2	PKD1P2
Read66974	PKD1	PKD1
Read47153	PKD1P6	PKD1P6
Read83491	PKD1P3	PKD1P5
Read53830	PKD1P1	PKD1P5
Read93692	PKD1P3	PKD1P2
Read81631	PKD1P4	PKD1P3
Read82979	PKD1P2	PKD1P4
Read29485	PKD1P5	PKD1P2
Read40045	PKD1	PKD1
Read5607	PKD1P4	PKD1P5
Read19827	PKD1P2	PKD1P6
Read33519	PKD1	PKD1
Read1266	PKD1P2	PKD1P2
Read16991	PKD1	PKD1
Read24553	PKD1P6	PKD1P6
Read38145	PKD1P3	PKD1P4
Read95138	PKD1P1	PKD1P4
Read53194	PKD1P4	PKD1P3
Read68234	PKD1	PKD1
Read10470	PKD1P2	PKD1P5
Read35865	PKD1P4	PKD1P2
Read79994	PKD1P5	PKD1P1
Read68748	PKD1P2	PKD1P2
Read85421	PKD1P5	PKD1P2
Read63965	PKD1P3	PKD1P6
Read67795	PKD1P3	PKD1P3
Read86970	PKD1P5	PKD1P3
Read30825	PKD1P3	PKD1P3
Read67733	PKD1P2	PKD1P4
Read52444	PKD1P1	PKD1P1
Read38473	PKD1P5	PKD1P1
Read16330	PKD1P4	PKD1P4
Read144	PKD1P6	PKD1P6
Read44244	PKD1P4	PKD1P4
Read67939	PKD1P1	PKD1P6
Read15177	PKD1P1	PKD1P3
Read19311	PKD1P4	PKD1P1
Read93141	PKD1P1	PKD1P1
Read68107	PKD1	PKD1
Read29699	PKD1	PKD1
Read58080	PKD1P4	PKD1P4
Read77496	PKD1P3	PKD1P3
Read90191	PKD1P3	PKD1P3
Read95640	PKD1	PKD1P6
Read88052	PKD1	PKD1
Read14037	PKD1P4	PKD1P1
Read58577	PKD1	PKD1
Read74011	PKD1P2	PKD1P5
Read61190	PKD1P4	PKD1P4
Read18377	PKD1P6	PKD1P6
Read74141	PKD1P4	PKD1P4
Read71558	PKD1P2	PKD1P4
Read79170	PKD1P6	PKD1P6
Read12822	PKD1P3	PKD1P5
Read31325	PKD1P6	PKD1P6
Read38273	PKD1P1	PKD1P1
Read78579	PKD1P4	PKD1P4
Read46044	PKD1P6	PKD1P6
Read20351	PKD1P3	PKD1P3
Read89855	PKD1	PKD1
Read9309	PKD1	PKD1
Read54617	PKD1P6	PKD1P6
Read39351	PKD1	PKD1
Read11106	PKD1P3	PKD1P3
Read14259	PKD1P6	PKD1P6
Read29387	PKD1P1	PKD1P1
Read78426	PKD1P5	PKD1P5
Read28097	PKD1P1	PKD1P1
Read22727	PKD1P5	PKD1P4
Read58560	PKD1P3	PKD1P5
Read75922	PKD1	PKD1
Read98120	PKD1P4	PKD1P4
Read53308	PKD1P4	PKD1P3
Read85385	PKD1P2	PKD1P2
Read87287	PKD1P2	PKD1P2
Read11082	PKD1P2	PKD1P2
Read61990	PKD1P1	PKD1P5
Read91168	PKD1	PKD1
Read71672	PKD1P6	PKD1P6
Read31914	PKD1P2	PKD1P2
Read40968	PKD1P2	PKD1P2
Read56721	PKD1P2	PKD1P2
Read7603	PKD1P6	PKD1P6
Read78856	PKD1P6	PKD1P6
Read11737	PKD1	PKD1
Read67990	PKD1P1	PKD1P1
Read4668	PKD1P5	PKD1P5
Read61409	PKD1P1	PKD1P1
Read96924	PKD1P1	PKD1P4
Read71531	PKD1P3	PKD1P3
Read52035	PKD1	PKD1
Read72421	PKD1P5	PKD1P6
Read25997	PKD1P5	PKD1P5
Read1878	PKD1	PKD1
Read53736	PKD1P1	PKD1P1
Read46388	PKD1P2	PKD1P2
Read54622	PKD1P1	PKD1P1
Read90684	PKD1P6	PKD1P6
Read59218	PKD1P4	PKD1P4
Read89878	PKD1P5	PKD1P1
Read63855	PKD1P2	PKD1P2
Read10769	PKD1P2	PKD1P4
Read61045	PKD1P6	PKD1P6
Read49437	PKD1P5	PKD1P5
Read51257	PKD1P5	PKD1P4
Read73953	PKD1P2	PKD1P2
Read19815	PKD1P3	PKD1P3
Read35680	PKD1P4	PKD1P1
Read88463	PKD1P6	PKD1P6
Read98106	PKD1	PKD1
Read46376	PKD1P4	PKD1P4
Read60267	PKD1P2	PKD1P2
Read72572	PKD1P3	PKD1P4
Read22542	PKD1P1	PKD1P1
Read90812	PKD1P4	PKD1P5
Read12847	PKD1P5	PKD1P1
Read37904	PKD1	PKD1
Read28658	PKD1P3	PKD1P3
Read59761	PKD1P2	PKD1P2
Read55891	PKD1P5	PKD1P5
Read18207	PKD1P3	PKD1P3
Read15981	PKD1P4	PKD1P1
Read56838	PKD1P3	PKD1P3
Read40561	PKD1P2	PKD1P2
Read54797	PKD1P4	PKD1P4
Read7916	PKD1	PKD1
Read28265	PKD1P2	PKD1P2
Read70112	PKD1P3	PKD1P2
Read95226	PKD1	PKD1
Read8843	PKD1P1	PKD1P2
Read53780	PKD1P2	PKD1P2
Read17889	PKD1P1	PKD1P1
Read40180	PKD1P5	PKD1P4
Read71304	PKD1	PKD1
Read37790	PKD1	PKD1
Read43841	PKD1P1	PKD1P1
Read39397	PKD1P4	PKD1P1
Read34660	PKD1P5	PKD1P3
Read12899	PKD1P5	PKD1P1
Read64509	PKD1P5	PKD1P5
Read25008	PKD1P1	PKD1P3
Read37864	PKD1	PKD1
Read89181	PKD1	PKD1
Read55032	PKD1P2	PKD1P2
Read28889	PKD1P4	PKD1P1
Read13069	PKD1P3	PKD1P3
Read377	PKD1P6	PKD1P6
Read19064	PKD1P3	PKD1P3
Read30468	PKD1P4	PKD1P4
Read37185	PKD1P5	PKD1P5
Read46935	PKD1P2	PKD1P2
Read16097	PKD1P1	PKD1P5
Read48791	PKD1P6	PKD1P6
Read37949	PKD1P3	PKD1P1
Read59178	PKD1P4	PKD1P4
Read82755	PKD1P6	PKD1P6
Read9304	PKD1P2	PKD1P2
Read76412	PKD1P4	PKD1P6
Read97179	PKD1P5	PKD1P5
Read832	PKD1P4	PKD1P2
Read69555	PKD1P5	PKD1
Read89028	PKD1P1	PKD1P1
Read29932	PKD1P2	PKD1P3
Read68115	PKD1P4	PKD1P2
Read63307	PKD1P1	PKD1P1
Read65155	PKD1P6	PKD1P6
Read72978	PKD1P5	PKD1P2
Read61463	PKD1P1	PKD1P1
Read25391	PKD1P3	PKD1P3
Read24465	PKD1P6	PKD1P6
Read85714	PKD1P2	PKD1P2
Read52956	PKD1P6	PKD1P6
Read89049	PKD1P2	PKD1P4
Read71011	PKD1P1	PKD1P3
Read19403	PKD1P6	PKD1P6
Read11586	PKD1P1	PKD1P1
Read30218	PKD1P2	PKD1P2
Read64876	PKD1P5	PKD1P4
Read14203	PKD1P3	PKD1P3
Read1596	PKD1P2	PKD1P2
Read65341	PKD1	PKD1
Read28140	PKD1P5	PKD1P3
Read74633	PKD1P3	PKD1P1
Read82366	PKD1P1	PKD1P5
Read55612	PKD1P5	PKD1P5
Read86767	PKD1P1	PKD1P1
Read9232	PKD1P1	PKD1P1
Read97521	PKD1P5	PKD1P5
Read85223	PKD1P4	PKD1P4
Read609	PKD1	PKD1
Read64833	PKD1P6	PKD1P6
Read65850	PKD1P6	PKD1P1
Read29491	PKD1	PKD1
Read5156	PKD1P6	PKD1P6
Read87034	PKD1P5	PKD1P5
Read87509	PKD1P5	PKD1P5
Read23631	PKD1	PKD1
Read62983	PKD1P5	PKD1P6
Read69118	PKD1P4	PKD1P3
Read94746	PKD1P6	PKD1P6
Read98639	PKD1P2	PKD1P2
Read25420	PKD1P4	PKD1P2
Read14071	PKD1P1	PKD1P1
Read89711	PKD1P1	PKD1P1
Read45602	PKD1P2	PKD1P2
Read67448	PKD1P3	PKD1P1
Read58326	PKD1P6	PKD1P6
Read98705	PKD1P1	PKD1P1
Read51313	PKD1P5	PKD1P3
Read98131	PKD1P2	PKD1P2
Read54976	PKD1P1	PKD1P1
Read38838	PKD1P4	PKD1P5
Read8553	PKD1P5	PKD1P3
Read8947	PKD1	PKD1
Read61005	PKD1P3	PKD1P5
Read11209	PKD1P4	PKD1P4
Read14801	PKD1P1	PKD1P6
Read90975	PKD1P3	PKD1P5
Read72909	PKD1P3	PKD1P3
Read44027	PKD1P3	PKD1P3
Read75321	PKD1	PKD1
Read71649	PKD1P1	PKD1P4
Read92051	PKD1P2	PKD1P3
Read45298	PKD1P2	PKD1P2
Read27345	PKD1P3	PKD1P3
Read58629	PKD1	PKD1
Read87850	PKD1P1	PKD1
Read80986	PKD1P2	PKD1P5
Read82213	PKD1P6	PKD1P6
Read567	PKD1P6	PKD1P6
Read69331	PKD1P3	PKD1P3
Read16551	PKD1P1	PKD1P1
Read17145	PKD1P2	PKD1P2
Read20226	PKD1P1	PKD1P5
Read44395	PKD1P5	PKD1P2
Read57141	PKD1P5	PKD1P5
Read65523	PKD1P4	PKD1P4
Read36612	PKD1	PKD1
Read51466	PKD1P1	PKD1P1
Read21384	PKD1P2	PKD1P1
Read11179	PKD1P5	PKD1P5
Read48459	PKD1P4	PKD1P4
Read28944	PKD1P2	PKD1P2
Read90838	PKD1P2	PKD1P4
Read67207	PKD1P6	PKD1P6
Read52954	PKD1P3	PKD1P3
Read11554	PKD1P5	PKD1P1
