Read_Name	Origin_Gene	Mapped_Gene
Read68467	PKD1P6	PKD1P6
Read40699	PKD1P6	PKD1P6
Read31272	PKD1P6	PKD1P6
Read12607	PKD1P5	PKD1P5
Read67586	PKD1	PKD1
Read68597	PKD1P6	PKD1P6
Read94279	PKD1P6	PKD1P6
Read46024	PKD1P6	PKD1P6
Read23937	PKD1P6	PKD1P6
Read8403	PKD1P6	PKD1P6
Read28972	PKD1P2	PKD1P4
Read58277	PKD1	PKD1
Read36372	PKD1P5	PKD1P5
Read25361	PKD1P6	PKD1P6
Read52190	PKD1P6	PKD1P6
Read24497	PKD1P6	PKD1P6
Read10599	PKD1P5	PKD1P5
Read31350	PKD1	PKD1
Read52032	PKD1	PKD1
Read55431	PKD1P3	PKD1P3
Read67838	PKD1P5	PKD1P5
Read20665	PKD1P2	PKD1P2
Read9319	PKD1P6	PKD1P6
Read44135	PKD1P6	PKD1P6
Read3839	PKD1P3	PKD1P3
Read63148	PKD1P4	PKD1P4
Read43748	PKD1	PKD1
Read69124	PKD1P6	PKD1P6
Read85024	PKD1P4	PKD1P4
Read28541	PKD1	PKD1
Read7675	PKD1P5	PKD1P5
Read3623	PKD1	PKD1
Read17960	PKD1	PKD1
Read43081	PKD1P6	PKD1P6
Read94806	PKD1P4	PKD1P4
Read56397	PKD1P3	PKD1P3
Read98208	PKD1	PKD1
Read16317	PKD1P6	PKD1P6
Read22215	PKD1P6	PKD1P6
Read60067	PKD1P3	PKD1P3
Read99359	PKD1	PKD1
Read77327	PKD1P6	PKD1P6
Read30842	PKD1P6	PKD1P6
Read39554	PKD1P6	PKD1P6
Read74147	PKD1P6	PKD1P6
Read51634	PKD1P6	PKD1P6
Read68214	PKD1P6	PKD1P6
Read13003	PKD1P2	PKD1P5
Read18125	PKD1	PKD1
Read13947	PKD1	PKD1
Read78898	PKD1P6	PKD1P6
Read59997	PKD1P6	PKD1P6
Read89469	PKD1	PKD1
Read20885	PKD1P5	PKD1P6
Read70497	PKD1	PKD1
Read59046	PKD1P6	PKD1P6
Read48442	PKD1P5	PKD1P5
Read91427	PKD1P6	PKD1P6
Read53193	PKD1P6	PKD1P6
Read25263	PKD1P4	PKD1P4
Read66119	PKD1P6	PKD1P6
Read4271	PKD1	PKD1
Read52307	PKD1	PKD1
Read10683	PKD1P6	PKD1P6
Read79355	PKD1	PKD1
Read53056	PKD1P6	PKD1P6
Read95993	PKD1P6	PKD1P6
Read15654	PKD1P6	PKD1P6
Read54613	PKD1P6	PKD1P6
Read18616	PKD1P6	PKD1P6
Read24550	PKD1P4	PKD1P4
Read34962	PKD1P2	PKD1P2
Read93699	PKD1	PKD1
Read68240	PKD1	PKD1
Read34069	PKD1P5	PKD1P5
Read8129	PKD1	PKD1
Read68409	PKD1P6	PKD1P6
Read4953	PKD1P6	PKD1P6
Read44233	PKD1P2	PKD1P2
Read7805	PKD1	PKD1
Read21797	PKD1	PKD1
Read76283	PKD1P3	PKD1P3
Read16377	PKD1P5	PKD1P5
Read69704	PKD1P3	PKD1P3
Read61059	PKD1P4	PKD1P4
Read71035	PKD1P1	PKD1P1
Read73641	PKD1	PKD1
Read33236	PKD1	PKD1
Read29986	PKD1P6	PKD1P6
Read12845	PKD1	PKD1
Read43716	PKD1	PKD1
Read13853	PKD1P5	PKD1P5
Read39734	PKD1P6	PKD1P6
Read85450	PKD1P5	PKD1P5
Read35798	PKD1	PKD1
Read65576	PKD1	PKD1
Read58721	PKD1P2	PKD1P2
Read49069	PKD1P6	PKD1P6
Read68991	PKD1P6	PKD1P6
Read50354	PKD1	PKD1
Read5516	PKD1P6	PKD1P6
Read22133	PKD1P6	PKD1P6
Read66229	PKD1P2	PKD1P2
Read12182	PKD1P5	PKD1P5
Read10261	PKD1P6	PKD1P6
Read48618	PKD1	PKD1
Read58664	PKD1P3	PKD1P3
Read47879	PKD1P6	PKD1P6
Read56570	PKD1P6	PKD1P6
Read92911	PKD1	PKD1
Read40307	PKD1P2	PKD1P2
Read67473	PKD1	PKD1
Read56457	PKD1P2	PKD1P2
Read81277	PKD1	PKD1
Read84080	PKD1P6	PKD1P6
Read33165	PKD1P2	PKD1P2
Read38353	PKD1P1	PKD1P1
Read87940	PKD1P1	PKD1P1
Read29415	PKD1P6	PKD1P6
Read57458	PKD1P6	PKD1P6
Read26181	PKD1P6	PKD1P6
Read60573	PKD1P6	PKD1P6
Read58736	PKD1	PKD1
Read56705	PKD1P3	PKD1P3
Read85819	PKD1	PKD1
Read53335	PKD1	PKD1
Read82633	PKD1	PKD1
Read15320	PKD1P4	PKD1P4
Read17451	PKD1	PKD1
Read53167	PKD1	PKD1
Read84515	PKD1P6	PKD1P6
Read20915	PKD1P3	PKD1P3
Read475	PKD1	PKD1
Read83196	PKD1P2	PKD1P2
Read59217	PKD1P3	PKD1P3
Read903	PKD1P2	PKD1P2
Read34426	PKD1P6	PKD1P6
Read57027	PKD1	PKD1
Read83750	PKD1	PKD1
Read93020	PKD1	PKD1
Read29256	PKD1P4	PKD1P4
Read94327	PKD1	PKD1
Read94450	PKD1	PKD1
Read13753	PKD1P4	PKD1P4
Read28052	PKD1	PKD1
Read89471	PKD1P6	PKD1P6
Read60635	PKD1P6	PKD1P6
Read71735	PKD1	PKD1
Read8551	PKD1P5	PKD1P5
Read97052	PKD1P4	PKD1P4
Read81280	PKD1	PKD1
Read10785	PKD1	PKD1
Read99594	PKD1	PKD1
Read7161	PKD1	PKD1
Read19914	PKD1P6	PKD1P6
Read1612	PKD1	PKD1
Read24754	PKD1P2	PKD1P2
Read20545	PKD1	PKD1
Read59474	PKD1	PKD1
Read72896	PKD1	PKD1
Read75206	PKD1P6	PKD1P6
Read29129	PKD1	PKD1
Read61467	PKD1	PKD1
Read5108	PKD1	PKD1
Read4810	PKD1P6	PKD1P6
Read4197	PKD1P3	PKD1P3
Read42737	PKD1	PKD1
Read37628	PKD1P5	PKD1P5
Read23922	PKD1P4	PKD1P4
Read62743	PKD1P3	PKD1P3
Read34661	PKD1	PKD1
Read74842	PKD1	PKD1
Read848	PKD1P5	PKD1P5
Read78765	PKD1P5	PKD1P5
Read81896	PKD1	PKD1
Read61379	PKD1P2	PKD1P2
Read84719	PKD1P3	PKD1P3
Read64418	PKD1	PKD1P1
Read92981	PKD1	PKD1
Read71300	PKD1	PKD1
Read9909	PKD1	PKD1
Read73239	PKD1P4	PKD1P4
Read28450	PKD1P2	PKD1P2
Read82824	PKD1	PKD1
Read97633	PKD1	PKD1
Read42017	PKD1	PKD1
Read12121	PKD1	PKD1
Read53208	PKD1P5	PKD1P5
Read41626	PKD1P6	PKD1P6
Read88306	PKD1P6	PKD1P6
Read6869	PKD1P6	PKD1P6
Read19945	PKD1P4	PKD1P4
Read28354	PKD1P3	PKD1P3
Read26320	PKD1P6	PKD1P6
Read48091	PKD1P1	PKD1P1
Read63967	PKD1P2	PKD1P2
Read92782	PKD1P2	PKD1P2
Read78086	PKD1	PKD1
Read9904	PKD1P6	PKD1P6
Read4339	PKD1P6	PKD1P6
Read55224	PKD1P6	PKD1P6
Read70787	PKD1P3	PKD1P3
Read14905	PKD1	PKD1
Read80632	PKD1	PKD1
Read82937	PKD1P6	PKD1P6
Read28982	PKD1P2	PKD1P2
Read23936	PKD1P5	PKD1P5
Read85669	PKD1P5	PKD1P5
Read88337	PKD1	PKD1
Read48503	PKD1	PKD1
Read58310	PKD1	PKD1
Read52655	PKD1	PKD1
Read57307	PKD1P5	PKD1P5
Read78122	PKD1P5	PKD1P5
Read5535	PKD1	PKD1
Read78072	PKD1	PKD1
Read52691	PKD1P5	PKD1P5
Read25075	PKD1P2	PKD1P2
Read69264	PKD1	PKD1
Read42501	PKD1	PKD1
Read70877	PKD1P1	PKD1P1
Read30852	PKD1P6	PKD1P6
Read20359	PKD1P6	PKD1P6
Read90146	PKD1P2	PKD1P2
Read84738	PKD1	PKD1
Read49176	PKD1P6	PKD1P6
Read63036	PKD1P2	PKD1P2
Read57330	PKD1P1	PKD1P1
Read70059	PKD1P4	PKD1P4
Read42936	PKD1	PKD1
Read79558	PKD1	PKD1
Read50	PKD1	PKD1
Read650	PKD1P4	PKD1P4
Read73974	PKD1P4	PKD1P4
Read3669	PKD1P3	PKD1P3
Read20357	PKD1	PKD1
Read39754	PKD1P2	PKD1P2
Read95811	PKD1P6	PKD1P6
Read17907	PKD1P3	PKD1P3
Read30178	PKD1P3	PKD1P3
Read76273	PKD1	PKD1
Read98366	PKD1P6	PKD1P6
Read69584	PKD1P6	PKD1P6
Read65065	PKD1P6	PKD1P6
Read80861	PKD1P1	PKD1P1
Read68541	PKD1P6	PKD1P6
Read56879	PKD1P2	PKD1P2
Read98723	PKD1P3	PKD1P3
Read85260	PKD1	PKD1
Read89694	PKD1P5	PKD1P3
Read98820	PKD1P1	PKD1P1
Read62678	PKD1P5	PKD1P5
Read53357	PKD1P6	PKD1P2
Read8507	PKD1P5	PKD1P5
Read93452	PKD1P6	PKD1P6
Read74615	PKD1P6	PKD1P6
Read95588	PKD1P6	PKD1P6
Read95996	PKD1	PKD1
Read14121	PKD1P5	PKD1P5
Read73700	PKD1P4	PKD1P4
Read91353	PKD1P4	PKD1P4
Read62780	PKD1P4	PKD1P4
Read41749	PKD1	PKD1
Read40861	PKD1P3	PKD1P3
Read48146	PKD1P6	PKD1P6
Read28672	PKD1	PKD1P6
Read44323	PKD1	PKD1
Read44845	PKD1	PKD1
Read71609	PKD1P6	PKD1P6
Read73874	PKD1P6	PKD1P6
Read15668	PKD1P6	PKD1P6
Read20708	PKD1	PKD1
Read33484	PKD1P5	PKD1P5
Read83133	PKD1P3	PKD1P3
Read50913	PKD1P6	PKD1P6
Read75412	PKD1	PKD1
Read7209	PKD1	PKD1
Read14000	PKD1P6	PKD1P6
Read27319	PKD1	PKD1
Read45574	PKD1P3	PKD1P3
Read28518	PKD1P6	PKD1P6
Read19144	PKD1P2	PKD1P2
Read99563	PKD1P2	PKD1P2
Read44285	PKD1P4	PKD1P4
Read57715	PKD1P5	PKD1P2
Read60664	PKD1P3	PKD1P3
Read61191	PKD1	PKD1
Read54748	PKD1	PKD1
Read420	PKD1	PKD1
Read15181	PKD1P5	PKD1P1
Read74169	PKD1P6	PKD1P6
Read77836	PKD1P4	PKD1P4
Read79463	PKD1P4	PKD1P4
Read4825	PKD1	PKD1
Read40597	PKD1P6	PKD1P6
Read49340	PKD1	PKD1
Read54387	PKD1P3	PKD1P3
Read98987	PKD1	PKD1
Read31273	PKD1	PKD1
Read37431	PKD1P2	PKD1P2
Read1350	PKD1P6	PKD1P6
Read91375	PKD1P2	PKD1P2
Read62293	PKD1P5	PKD1P5
Read23882	PKD1	PKD1
Read67119	PKD1P6	PKD1P6
Read55485	PKD1P3	PKD1P3
Read85516	PKD1P6	PKD1P6
Read95751	PKD1P6	PKD1P6
Read60862	PKD1P1	PKD1P1
Read23638	PKD1P6	PKD1P6
Read30091	PKD1P3	PKD1P3
Read39602	PKD1P2	PKD1P2
Read23263	PKD1P6	PKD1P6
Read64308	PKD1P6	PKD1P6
Read23281	PKD1P3	PKD1P3
Read78329	PKD1	PKD1
Read21390	PKD1P5	PKD1P5
Read91504	PKD1P4	PKD1P4
Read67738	PKD1P6	PKD1P6
Read82847	PKD1P6	PKD1P6
Read19686	PKD1	PKD1
Read37465	PKD1P6	PKD1P6
Read92016	PKD1P2	PKD1P2
Read24885	PKD1P6	PKD1P6
Read38690	PKD1P3	PKD1P3
Read70030	PKD1P6	PKD1P6
Read58688	PKD1P4	PKD1P4
Read43446	PKD1	PKD1
Read76957	PKD1P5	PKD1P5
Read99161	PKD1P6	PKD1P6
Read78541	PKD1P2	PKD1P2
Read23721	PKD1	PKD1
Read17903	PKD1P6	PKD1P6
Read57409	PKD1P6	PKD1P6
Read72117	PKD1P3	PKD1P3
Read36945	PKD1P6	PKD1P6
Read34471	PKD1P3	PKD1P3
Read1727	PKD1P6	PKD1P6
Read9694	PKD1	PKD1
Read20123	PKD1P6	PKD1P6
Read73331	PKD1P6	PKD1P6
Read22054	PKD1	PKD1
Read94280	PKD1P6	PKD1P6
Read40417	PKD1P4	PKD1P4
Read59992	PKD1	PKD1
Read90846	PKD1	PKD1
Read64630	PKD1	PKD1
Read86277	PKD1P5	PKD1P5
Read66979	PKD1P6	PKD1P6
Read7274	PKD1P5	PKD1P5
Read18341	PKD1	PKD1
Read2663	PKD1P2	PKD1P2
Read77105	PKD1P3	PKD1P3
Read19316	PKD1P6	PKD1P6
Read43028	PKD1	PKD1
Read49919	PKD1P2	PKD1P2
Read36377	PKD1P2	PKD1P2
Read48026	PKD1P6	PKD1P6
Read97851	PKD1P4	PKD1P4
Read80904	PKD1	PKD1
Read76527	PKD1	PKD1
Read65160	PKD1P6	PKD1P6
Read5225	PKD1	PKD1
Read88580	PKD1	PKD1
Read82545	PKD1P4	PKD1P4
Read73724	PKD1P5	PKD1P5
Read30210	PKD1P6	PKD1P6
Read84820	PKD1	PKD1
Read52530	PKD1P3	PKD1P3
Read94261	PKD1	PKD1
Read94175	PKD1P6	PKD1P6
Read63779	PKD1	PKD1P6
Read64443	PKD1	PKD1
Read44606	PKD1	PKD1
Read59490	PKD1P6	PKD1P6
Read16510	PKD1P3	PKD1P3
Read43897	PKD1	PKD1
Read66153	PKD1	PKD1
Read25250	PKD1	PKD1
Read70923	PKD1P6	PKD1P6
Read53531	PKD1P5	PKD1P5
Read29875	PKD1	PKD1
Read1424	PKD1	PKD1
Read10295	PKD1P6	PKD1P6
Read90763	PKD1P1	PKD1P1
Read96935	PKD1P1	PKD1P3
Read90810	PKD1	PKD1
Read9989	PKD1P6	PKD1P6
Read88138	PKD1P2	PKD1P2
Read81422	PKD1P6	PKD1P6
Read63006	PKD1P6	PKD1P6
Read92199	PKD1P6	PKD1P6
Read94510	PKD1P4	PKD1P4
Read26364	PKD1P6	PKD1P6
Read13422	PKD1P4	PKD1P4
Read98918	PKD1	PKD1
Read74333	PKD1	PKD1
Read77879	PKD1P6	PKD1P6
Read17328	PKD1P4	PKD1P4
Read42691	PKD1P5	PKD1P5
Read1306	PKD1P6	PKD1P6
Read13946	PKD1P6	PKD1P6
Read90447	PKD1P5	PKD1P5
Read26033	PKD1P6	PKD1P6
Read39867	PKD1P3	PKD1P3
Read18906	PKD1P4	PKD1P4
Read30449	PKD1P6	PKD1P6
Read68778	PKD1	PKD1
Read31913	PKD1P5	PKD1P5
Read34646	PKD1P5	PKD1P5
Read89903	PKD1	PKD1
Read12958	PKD1	PKD1
Read25535	PKD1P6	PKD1P6
Read65520	PKD1P2	PKD1P2
Read70691	PKD1	PKD1
Read61735	PKD1P6	PKD1P6
Read83619	PKD1P4	PKD1P4
Read86157	PKD1P1	PKD1P1
Read61665	PKD1P6	PKD1P6
Read88389	PKD1P4	PKD1P4
Read6380	PKD1P4	PKD1P4
Read61770	PKD1P6	PKD1P6
Read93432	PKD1P6	PKD1P6
Read46010	PKD1P3	PKD1P3
Read72753	PKD1P3	PKD1P3
Read68439	PKD1P6	PKD1P6
Read33502	PKD1P5	PKD1P5
Read92588	PKD1P6	PKD1P6
Read18900	PKD1P5	PKD1P5
Read61418	PKD1	PKD1
Read89176	PKD1	PKD1
Read87533	PKD1P6	PKD1P6
Read66784	PKD1	PKD1
Read90454	PKD1P6	PKD1P6
Read24473	PKD1	PKD1
Read86769	PKD1P6	PKD1P6
Read74691	PKD1	PKD1
Read74802	PKD1P6	PKD1P6
Read37879	PKD1	PKD1
Read72947	PKD1	PKD1
Read55712	PKD1	PKD1
Read29368	PKD1P5	PKD1P5
Read15043	PKD1	PKD1
Read19882	PKD1P4	PKD1P1
Read17554	PKD1P6	PKD1P6
Read41236	PKD1	PKD1
Read39992	PKD1P5	PKD1P5
Read63681	PKD1P1	PKD1P1
Read36080	PKD1	PKD1
Read84134	PKD1P3	PKD1P3
Read41165	PKD1P6	PKD1P6
Read79713	PKD1	PKD1
Read91994	PKD1P6	PKD1P6
Read92226	PKD1P6	PKD1P6
Read28288	PKD1	PKD1
Read4696	PKD1P6	PKD1P6
Read58342	PKD1P3	PKD1P3
Read15376	PKD1P1	PKD1P1
Read89369	PKD1P1	PKD1P1
Read18737	PKD1	PKD1
Read90060	PKD1P2	PKD1P2
Read93585	PKD1P5	PKD1P5
Read34216	PKD1	PKD1
Read67646	PKD1	PKD1
Read24019	PKD1	PKD1
Read14356	PKD1	PKD1
Read16332	PKD1	PKD1
Read49125	PKD1P6	PKD1P6
Read84973	PKD1	PKD1
Read75443	PKD1	PKD1
Read37031	PKD1P2	PKD1P2
Read48930	PKD1	PKD1
Read86966	PKD1	PKD1
Read21214	PKD1P6	PKD1P6
Read69502	PKD1P5	PKD1P5
Read33815	PKD1	PKD1
Read77516	PKD1	PKD1
Read98751	PKD1P1	PKD1P1
Read53519	PKD1	PKD1
Read25234	PKD1P6	PKD1P6
Read17809	PKD1P6	PKD1P6
Read55746	PKD1	PKD1
Read95263	PKD1P4	PKD1P4
Read35984	PKD1P5	PKD1P5
Read56869	PKD1	PKD1
Read1754	PKD1P3	PKD1P3
Read10202	PKD1	PKD1
Read70629	PKD1P6	PKD1P6
Read77241	PKD1P5	PKD1P5
Read3589	PKD1	PKD1
Read38622	PKD1P4	PKD1P4
Read70898	PKD1	PKD1
Read45615	PKD1P6	PKD1P6
Read110	PKD1P6	PKD1P6
Read62255	PKD1P6	PKD1P6
Read45189	PKD1	PKD1
Read23781	PKD1P6	PKD1P6
Read19818	PKD1P5	PKD1P5
Read67711	PKD1P5	PKD1P5
Read46413	PKD1P6	PKD1P6
Read86098	PKD1P3	PKD1P3
Read22509	PKD1	PKD1
Read85754	PKD1P5	PKD1P5
Read44912	PKD1P6	PKD1
Read74477	PKD1P6	PKD1P6
Read97788	PKD1	PKD1
Read72316	PKD1	PKD1
Read34338	PKD1P6	PKD1P6
Read85818	PKD1P4	PKD1P1
Read25699	PKD1	PKD1
Read44570	PKD1P1	PKD1P1
Read25012	PKD1P6	PKD1P6
Read67847	PKD1P4	PKD1P4
Read28025	PKD1	PKD1
Read95666	PKD1	PKD1
Read56688	PKD1	PKD1
Read27639	PKD1	PKD1
Read93048	PKD1	PKD1
Read81374	PKD1P4	PKD1P4
Read67256	PKD1P6	PKD1P6
Read27641	PKD1P6	PKD1P6
Read30676	PKD1P3	PKD1P3
Read16550	PKD1	PKD1
Read96622	PKD1P4	PKD1P4
Read86432	PKD1	PKD1
Read90913	PKD1P6	PKD1P6
Read40624	PKD1	PKD1
Read61737	PKD1P3	PKD1P3
Read22815	PKD1	PKD1
Read77111	PKD1P5	PKD1P5
Read70411	PKD1P3	PKD1P3
Read40037	PKD1P6	PKD1P6
Read12877	PKD1P6	PKD1P6
Read4068	PKD1	PKD1
Read83782	PKD1P6	PKD1P6
Read13247	PKD1P6	PKD1P6
Read59214	PKD1	PKD1
Read99695	PKD1	PKD1
Read50220	PKD1P4	PKD1P4
Read63258	PKD1P6	PKD1P6
Read95954	PKD1P3	PKD1P3
Read74243	PKD1P5	PKD1P5
Read21271	PKD1	PKD1
Read32655	PKD1	PKD1
Read33204	PKD1	PKD1
Read22940	PKD1	PKD1
Read74134	PKD1	PKD1
Read21	PKD1P6	PKD1P6
Read1244	PKD1P3	PKD1P3
Read56841	PKD1P6	PKD1P6
Read9250	PKD1	PKD1
Read62123	PKD1	PKD1
Read31354	PKD1P3	PKD1P3
Read35748	PKD1P6	PKD1P6
Read27813	PKD1P2	PKD1P2
Read54189	PKD1P5	PKD1P5
Read18155	PKD1P1	PKD1P1
Read41251	PKD1	PKD1
Read26301	PKD1P2	PKD1P2
Read35794	PKD1	PKD1
Read85917	PKD1P5	PKD1P5
Read18626	PKD1	PKD1
Read40963	PKD1P1	PKD1P1
Read94894	PKD1P5	PKD1P5
Read76247	PKD1P5	PKD1P5
Read78852	PKD1	PKD1
Read40113	PKD1P6	PKD1P6
Read65209	PKD1P6	PKD1P6
Read85115	PKD1P5	PKD1P5
Read79232	PKD1	PKD1
Read1300	PKD1P6	PKD1P6
Read18319	PKD1P3	PKD1P3
Read36243	PKD1P2	PKD1P2
Read81671	PKD1	PKD1
Read2886	PKD1P3	PKD1P3
Read94602	PKD1P3	PKD1P3
Read55271	PKD1P4	PKD1P4
Read66794	PKD1P6	PKD1P6
Read94304	PKD1	PKD1
Read73462	PKD1	PKD1
Read16752	PKD1	PKD1
Read74990	PKD1P3	PKD1P3
Read28278	PKD1P2	PKD1P2
Read31034	PKD1	PKD1
Read37210	PKD1P6	PKD1P6
Read52508	PKD1	PKD1
Read95184	PKD1P5	PKD1P5
Read67141	PKD1P1	PKD1P3
Read87962	PKD1	PKD1
Read33372	PKD1	PKD1
Read92310	PKD1P6	PKD1P6
Read42611	PKD1P1	PKD1P3
Read57779	PKD1	PKD1
Read60607	PKD1P2	PKD1P2
Read87733	PKD1P5	PKD1P2
Read35118	PKD1P3	PKD1P3
Read20263	PKD1	PKD1
Read96565	PKD1	PKD1
Read40230	PKD1	PKD1
Read20745	PKD1P6	PKD1P6
Read37857	PKD1P3	PKD1P3
Read69204	PKD1	PKD1
Read81546	PKD1P6	PKD1P6
Read95825	PKD1	PKD1
Read54841	PKD1P6	PKD1P6
Read66758	PKD1	PKD1
Read97051	PKD1P2	PKD1P2
Read54128	PKD1	PKD1
Read39052	PKD1	PKD1
Read45757	PKD1P4	PKD1P4
Read64611	PKD1	PKD1
Read33748	PKD1P6	PKD1P6
Read2781	PKD1P3	PKD1P3
Read41093	PKD1P6	PKD1P6
Read26683	PKD1	PKD1
Read45581	PKD1P2	PKD1P2
Read78033	PKD1	PKD1
Read96388	PKD1	PKD1
Read75136	PKD1P4	PKD1P4
Read22057	PKD1P6	PKD1P6
Read84258	PKD1P6	PKD1P6
Read78578	PKD1	PKD1
Read89974	PKD1P6	PKD1P6
Read1007	PKD1P6	PKD1P6
Read95299	PKD1P4	PKD1P4
Read6588	PKD1P4	PKD1P4
Read76542	PKD1	PKD1
Read97037	PKD1P6	PKD1P6
Read16346	PKD1P6	PKD1P6
Read86562	PKD1	PKD1
Read74343	PKD1	PKD1
Read56745	PKD1	PKD1
Read9845	PKD1	PKD1
Read1142	PKD1P3	PKD1P3
Read66799	PKD1P3	PKD1P3
Read56492	PKD1	PKD1
Read15565	PKD1P4	PKD1P4
Read71601	PKD1P6	PKD1P6
Read2426	PKD1P6	PKD1P6
Read51653	PKD1P6	PKD1P6
Read32000	PKD1P3	PKD1P3
Read74638	PKD1	PKD1
Read30486	PKD1P2	PKD1P2
Read23991	PKD1	PKD1
Read12417	PKD1	PKD1
Read17984	PKD1P6	PKD1P6
Read20856	PKD1P6	PKD1P6
Read4368	PKD1	PKD1
Read98105	PKD1P3	PKD1P3
Read92947	PKD1	PKD1
Read88523	PKD1P4	PKD1P4
Read37615	PKD1	PKD1
Read67265	PKD1P2	PKD1P2
Read72158	PKD1P6	PKD1P6
Read41054	PKD1	PKD1
Read3040	PKD1	PKD1
Read10037	PKD1P3	PKD1P3
Read28701	PKD1P6	PKD1P6
Read35311	PKD1P1	PKD1P1
Read65789	PKD1P3	PKD1P3
Read57343	PKD1P5	PKD1P5
Read89734	PKD1P6	PKD1P6
Read34767	PKD1P5	PKD1P5
Read5751	PKD1P6	PKD1P6
Read33674	PKD1	PKD1
Read59179	PKD1P2	PKD1P2
Read63977	PKD1P6	PKD1P6
Read65060	PKD1P2	PKD1P2
Read41325	PKD1P6	PKD1P6
Read89986	PKD1P4	PKD1P4
Read25172	PKD1	PKD1
Read17067	PKD1	PKD1
Read85007	PKD1P5	PKD1P5
Read22822	PKD1	PKD1
Read23767	PKD1P6	PKD1P6
Read19425	PKD1P6	PKD1
Read27208	PKD1P6	PKD1P6
Read33964	PKD1P1	PKD1P1
Read48512	PKD1P3	PKD1P3
Read84684	PKD1P6	PKD1P6
Read46827	PKD1	PKD1
Read88582	PKD1	PKD1
Read44098	PKD1P6	PKD1P6
Read34243	PKD1P2	PKD1P2
Read71391	PKD1P4	PKD1P4
Read54609	PKD1P6	PKD1P6
Read34289	PKD1	PKD1
Read47772	PKD1P6	PKD1P6
Read71722	PKD1P6	PKD1P6
Read17513	PKD1P6	PKD1P6
Read31575	PKD1	PKD1
Read38621	PKD1P3	PKD1P3
Read6118	PKD1P5	PKD1P5
Read69857	PKD1	PKD1
Read4179	PKD1P1	PKD1P1
Read46958	PKD1P5	PKD1P5
Read62919	PKD1P6	PKD1P6
Read90078	PKD1P6	PKD1P6
Read58626	PKD1P6	PKD1P6
Read17403	PKD1P6	PKD1P6
Read72572	PKD1P4	PKD1P4
Read20308	PKD1P5	PKD1P5
Read55045	PKD1P6	PKD1P6
Read80043	PKD1P3	PKD1P3
Read87323	PKD1P3	PKD1P3
Read36643	PKD1	PKD1
Read39284	PKD1P1	PKD1P1
Read87392	PKD1P6	PKD1P6
Read19169	PKD1P6	PKD1P6
Read28119	PKD1P6	PKD1P6
Read2411	PKD1P6	PKD1P6
Read16040	PKD1	PKD1
Read79662	PKD1	PKD1
Read8568	PKD1	PKD1
Read36320	PKD1P4	PKD1P4
Read65431	PKD1P4	PKD1P4
Read3335	PKD1P3	PKD1P3
Read53429	PKD1P6	PKD1P6
Read18824	PKD1	PKD1
Read93589	PKD1P6	PKD1P6
Read70201	PKD1	PKD1
Read9994	PKD1P6	PKD1P6
Read93389	PKD1P6	PKD1P6
Read33430	PKD1P1	PKD1P1
Read401	PKD1P2	PKD1P2
Read10811	PKD1P6	PKD1P6
Read43427	PKD1P5	PKD1P5
Read27900	PKD1	PKD1
Read60614	PKD1	PKD1
Read33396	PKD1P6	PKD1P6
Read1523	PKD1P5	PKD1P5
Read34883	PKD1	PKD1
Read28857	PKD1	PKD1
Read89930	PKD1P6	PKD1P6
Read71191	PKD1	PKD1
Read51227	PKD1P3	PKD1P3
Read89503	PKD1P2	PKD1P2
Read19012	PKD1P6	PKD1P6
Read22163	PKD1P2	PKD1P2
Read40224	PKD1	PKD1
Read84051	PKD1P6	PKD1P6
Read47775	PKD1P3	PKD1P3
Read45061	PKD1P5	PKD1P5
Read2608	PKD1P2	PKD1P2
Read72645	PKD1P6	PKD1P6
Read53096	PKD1P6	PKD1P6
Read47934	PKD1	PKD1
Read24635	PKD1P6	PKD1P6
Read2263	PKD1	PKD1
Read32990	PKD1P3	PKD1P3
Read93229	PKD1P5	PKD1P3
Read40974	PKD1P6	PKD1P6
Read61546	PKD1P5	PKD1P5
Read97602	PKD1P4	PKD1P4
Read79305	PKD1P6	PKD1P6
Read34860	PKD1P6	PKD1P6
Read85085	PKD1	PKD1
Read55785	PKD1P4	PKD1P4
Read98231	PKD1P6	PKD1P6
Read65058	PKD1P5	PKD1P5
Read11943	PKD1P6	PKD1P6
Read85771	PKD1P3	PKD1P3
Read89542	PKD1	PKD1
Read47105	PKD1P6	PKD1P6
Read30142	PKD1P2	PKD1P2
Read41322	PKD1P6	PKD1P6
Read69680	PKD1	PKD1
Read73311	PKD1P3	PKD1P3
Read77103	PKD1P6	PKD1
Read72246	PKD1	PKD1
Read54302	PKD1P3	PKD1P3
Read99336	PKD1	PKD1
Read25486	PKD1P6	PKD1P6
Read87534	PKD1P2	PKD1P2
Read25672	PKD1	PKD1
Read8394	PKD1P4	PKD1P4
Read62250	PKD1	PKD1
Read75379	PKD1P6	PKD1P6
Read50112	PKD1P4	PKD1P4
Read3535	PKD1	PKD1
Read9628	PKD1	PKD1
Read38532	PKD1P6	PKD1P6
Read17689	PKD1	PKD1
Read59867	PKD1	PKD1
Read15448	PKD1P4	PKD1P4
Read58109	PKD1P6	PKD1P6
Read36949	PKD1P5	PKD1P5
Read62972	PKD1P4	PKD1P4
Read80693	PKD1P1	PKD1P1
Read10238	PKD1P5	PKD1P5
Read16822	PKD1P6	PKD1P1
Read36324	PKD1P5	PKD1
